"","sensor","acquisitionDate","path","row","sceneCenterLatitude","sceneCenterLongitude","cloudCover","cloudCoverFull","year","doy"
"502","TM",1987-08-28,"176",36,"34.61085 33.167545","34.61085 33.167545",0,0,"1987",240
"503","TM",1987-09-13,"176",36,"34.613373 33.159977","34.613373 33.159977",0,2,"1987",256
"504","TM",1987-09-29,"176",36,"34.6134 33.162502","34.6134 33.162502",0,0,"1987",272
"505","TM",1987-10-31,"176",36,"34.610924 33.129997","34.610924 33.129997",5,57,"1987",304
"506","TM",1987-11-16,"176",36,"34.613346 33.157505","34.613346 33.157505",0,5,"1987",320
"507","TM",1987-12-02,"176",36,"34.610847 33.15747","34.610847 33.15747",2,24,"1987",336
"508","TM",1987-12-18,"176",36,"34.613346 33.167507","34.613346 33.167507",7,78,"1987",352
"509","TM",1988-01-03,"176",36,"34.61087 33.164997","34.61087 33.164997",2,21,"1988",3
"510","TM",1988-01-19,"176",36,"34.61087 33.149944","34.61087 33.149944",1,17,"1988",19
"511","TM",1988-02-04,"176",36,"34.610897 33.12247","34.610897 33.12247",0,3,"1988",35
"512","TM",1988-02-20,"176",36,"34.610924 33.11","34.610924 33.11",5,59,"1988",51
"513","TM",1988-03-07,"176",36,"34.61087 33.105003","34.61087 33.105003",6,68,"1988",67
"514","TM",1988-04-24,"176",36,"34.61085 33.11747","34.61085 33.11747",0,1,"1988",115
"515","TM",1988-05-10,"176",36,"34.61087 33.095","34.61087 33.095",0,1,"1988",131
"516","TM",1988-05-26,"176",36,"34.610874 33.085","34.610874 33.085",0,7,"1988",147
"517","TM",1988-06-11,"176",36,"34.610897 33.08247","34.610897 33.08247",0,3,"1988",163
"518","TM",1988-06-27,"176",36,"34.61087 33.075","34.61087 33.075",0,0,"1988",179
"519","TM",1988-07-13,"176",36,"34.61087 33.075","34.61087 33.075",0,1,"1988",195
"520","TM",1988-07-29,"176",36,"34.61085 33.07747","34.61085 33.07747",0,5,"1988",211
"521","TM",1988-08-14,"176",36,"34.61087 33.089996","34.61087 33.089996",0,0,"1988",227
"522","TM",1988-08-30,"176",36,"34.61087 33.075","34.61087 33.075",0,0,"1988",243
"523","TM",1988-09-15,"176",36,"34.610924 33.09","34.610924 33.09",0,0,"1988",259
"524","TM",1988-10-01,"176",36,"34.610924 33.11","34.610924 33.11",0,5,"1988",275
"525","TM",1988-11-18,"176",36,"34.61085 33.06747","34.61085 33.06747",7,79,"1988",323
"526","TM",1988-12-04,"176",36,"34.61085 33.057472","34.61085 33.057472",0,1,"1988",339
"527","TM",1988-12-20,"176",36,"34.61085 33.07747","34.61085 33.07747",3,32,"1988",355
"528","TM",1989-01-05,"176",36,"34.610897 33.05247","34.610897 33.05247",1,10,"1989",5
"529","TM",1989-01-21,"176",36,"34.61087 33.095","34.61087 33.095",1,11,"1989",21
"530","TM",1989-02-06,"176",36,"34.610897 33.04247","34.610897 33.04247",0,4,"1989",37
"531","TM",1989-03-10,"176",36,"34.610825 33.070004","34.610825 33.070004",0,2,"1989",69
"532","TM",1989-03-26,"176",36,"34.61085 33.147472","34.61085 33.147472",0,4,"1989",85
"533","TM",1989-04-11,"176",36,"34.61087 33.035","34.61087 33.035",0,5,"1989",101
"534","TM",1989-04-27,"176",36,"34.610897 33.047527","34.610897 33.047527",0,0,"1989",117
"535","TM",1989-05-13,"176",36,"34.61087 33.035","34.61087 33.035",0,0,"1989",133
"536","TM",1989-05-29,"176",36,"34.610897 33.022472","34.610897 33.022472",0,0,"1989",149
"537","TM",1989-06-14,"176",36,"34.610847 33.047466","34.610847 33.047466",0,0,"1989",165
"538","TM",1989-06-30,"176",36,"34.61087 33.025","34.61087 33.025",0,9,"1989",181
"539","TM",1989-07-16,"176",36,"34.61085 33.03253","34.61085 33.03253",0,0,"1989",197
"540","TM",1989-08-01,"176",36,"34.61085 33.027473","34.61085 33.027473",0,0,"1989",213
"541","TM",1989-09-02,"176",36,"34.610897 33.02753","34.610897 33.02753",0,0,"1989",245
"542","TM",1989-09-18,"176",36,"34.610924 33.07","34.610924 33.07",0,0,"1989",261
"543","TM",1989-10-04,"176",36,"34.6109 32.99753","34.6109 32.99753",1,19,"1989",277
"544","TM",1989-10-20,"176",36,"34.61085 33.07747","34.61085 33.07747",1,14,"1989",293
"545","TM",1989-11-05,"176",36,"34.61085 33.027473","34.61085 33.027473",0,6,"1989",309
"546","TM",1989-11-21,"176",36,"34.61085 33.082527","34.61085 33.082527",0,2,"1989",325
"547","TM",1989-12-07,"176",36,"34.61085 33.03747","34.61085 33.03747",0,5,"1989",341
"548","TM",1989-12-23,"176",36,"34.61087 33.025","34.61087 33.025",0,4,"1989",357
"549","TM",1990-09-21,"176",36,"34.610897 33.05247","34.610897 33.05247",0,2,"1990",264
"550","TM",1990-10-07,"176",36,"34.61087 33.07","34.61087 33.07",0,0,"1990",280
"551","TM",1990-10-23,"176",36,"34.61087 33.035","34.61087 33.035",0,2,"1990",296
"552","TM",1990-11-08,"176",36,"34.61087 33.005","34.61087 33.005",0,4,"1990",312
"553","TM",1990-11-24,"176",36,"34.61087 32.985","34.61087 32.985",0,7,"1990",328
"554","TM",1990-12-10,"176",36,"34.61087 33.105003","34.61087 33.105003",0,8,"1990",344
"555","TM",1990-12-26,"176",36,"34.61092 33.12","34.61092 33.12",0,1,"1990",360
"556","TM",1991-01-11,"176",36,"34.610897 33.09753","34.610897 33.09753",4,44,"1991",11
"557","TM",1991-01-27,"176",36,"34.610897 33.08247","34.610897 33.08247",1,17,"1991",27
"558","TM",1991-02-12,"176",36,"34.610897 33.11247","34.610897 33.11247",0,0,"1991",43
"559","TM",1991-02-28,"176",36,"34.610897 33.12247","34.610897 33.12247",0,2,"1991",59
"560","TM",1991-03-16,"176",36,"34.610924 33.11","34.610924 33.11",8,84,"1991",75
"561","TM",1991-04-01,"176",36,"34.61087 33.105003","34.61087 33.105003",1,17,"1991",91
"562","TM",1991-04-17,"176",36,"34.610897 33.092472","34.610897 33.092472",0,7,"1991",107
"563","TM",1991-05-19,"176",36,"34.610897 33.07247","34.610897 33.07247",5,58,"1991",139
"564","TM",1991-06-04,"176",36,"34.61087 33.055","34.61087 33.055",0,0,"1991",155
"565","TM",1991-07-22,"176",36,"34.610897 33.04247","34.610897 33.04247",0,1,"1991",203
"566","TM",1991-08-07,"176",36,"34.61087 33.065002","34.61087 33.065002",0,8,"1991",219
"567","TM",1991-09-08,"176",36,"34.61087 33.055","34.61087 33.055",0,0,"1991",251
"568","TM",1991-09-24,"176",36,"34.610897 33.062473","34.610897 33.062473",0,0,"1991",267
"569","TM",1991-10-10,"176",36,"34.610897 33.05753","34.610897 33.05753",0,1,"1991",283
"570","TM",1991-10-26,"176",36,"34.610897 33.062473","34.610897 33.062473",0,2,"1991",299
"571","TM",1991-11-11,"176",36,"34.61092 33.06","34.61092 33.06",0,4,"1991",315
"572","TM",1991-11-27,"176",36,"34.610897 33.032467","34.610897 33.032467",4,45,"1991",331
"573","TM",1991-12-13,"176",36,"34.610897 33.01247","34.610897 33.01247",1,12,"1991",347
"574","TM",1991-12-29,"176",36,"34.610847 33.047466","34.610847 33.047466",6,67,"1991",363
"575","TM",1992-01-14,"176",36,"34.61087 33.065002","34.61087 33.065002",3,39,"1992",14
"576","TM",1992-01-30,"176",36,"34.61087 33.035","34.61087 33.035",2,25,"1992",30
"577","TM",1992-02-15,"176",36,"34.610924 33.079998","34.610924 33.079998",0,1,"1992",46
"578","TM",1992-03-02,"176",36,"34.610924 33.045002","34.610924 33.045002",4,40,"1992",62
"579","TM",1992-03-18,"176",36,"34.61087 33.015","34.61087 33.015",8,81,"1992",78
"580","TM",1992-04-03,"176",36,"34.610897 33.01753","34.610897 33.01753",0,1,"1992",94
"581","TM",1992-04-19,"176",36,"34.61087 33.015","34.61087 33.015",10,100,"1992",110
"582","TM",1992-05-05,"176",36,"34.610847 33.01747","34.610847 33.01747",3,39,"1992",126
"583","TM",1992-05-21,"176",36,"34.61087 33.019997","34.61087 33.019997",0,0,"1992",142
"584","TM",1992-06-06,"176",36,"34.610897 33.01247","34.610897 33.01247",0,1,"1992",158
"585","TM",1992-06-22,"176",36,"34.610897 33.022472","34.610897 33.022472",0,1,"1992",174
"586","TM",1992-07-08,"176",36,"34.610897 33.022472","34.610897 33.022472",0,0,"1992",190
"587","TM",1992-07-24,"176",36,"34.61087 33.025","34.61087 33.025",0,0,"1992",206
"588","TM",1992-08-09,"176",36,"34.61087 33.025","34.61087 33.025",0,0,"1992",222
"589","TM",1992-08-25,"176",36,"34.61085 33.03747","34.61085 33.03747",0,0,"1992",238
"590","TM",1992-09-10,"176",36,"34.61087 33.035","34.61087 33.035",0,0,"1992",254
"591","TM",1992-09-26,"176",36,"34.610897 33.047527","34.610897 33.047527",4,41,"1992",270
"592","TM",1992-10-12,"176",36,"34.610897 33.062473","34.610897 33.062473",0,0,"1992",286
"593","TM",1992-11-13,"176",36,"34.61087 33.025","34.61087 33.025",0,5,"1992",318
"594","TM",1992-11-29,"176",36,"34.61087 33.065002","34.61087 33.065002",1,18,"1992",334
"595","TM",1993-01-16,"176",36,"34.610874 33.085","34.610874 33.085",0,1,"1993",16
"596","TM",1993-02-01,"176",36,"34.61095 33.08747","34.61095 33.08747",3,31,"1993",32
"597","TM",1993-02-17,"176",36,"34.610924 33.09","34.610924 33.09",0,6,"1993",48
"598","TM",1993-03-21,"176",36,"34.610897 33.092472","34.610897 33.092472",0,3,"1993",80
"599","TM",1993-04-06,"176",36,"34.610825 33.09","34.610825 33.09",0,3,"1993",96
"600","TM",1993-04-22,"176",36,"34.61085 33.06747","34.61085 33.06747",0,1,"1993",112
"601","TM",1993-05-24,"176",36,"34.610924 33.065","34.610924 33.065",2,23,"1993",144
"602","TM",1993-06-09,"176",36,"34.610947 33.06747","34.610947 33.06747",0,0,"1993",160
"603","TM",1993-06-25,"176",36,"34.61095 33.097473","34.61095 33.097473",0,0,"1993",176
"604","TM",1993-07-11,"176",36,"34.610897 33.11247","34.610897 33.11247",0,0,"1993",192
"605","TM",1993-08-12,"176",36,"34.610847 33.10747","34.610847 33.10747",0,4,"1993",224
"606","TM",1993-09-29,"176",36,"34.610897 33.10247","34.610897 33.10247",0,1,"1993",272
"607","TM",1993-10-15,"176",36,"34.610897 33.10247","34.610897 33.10247",0,0,"1993",288
"608","TM",1993-11-16,"176",36,"34.610847 33.10747","34.610847 33.10747",4,45,"1993",320
"609","TM",1993-12-02,"176",36,"34.610874 33.085","34.610874 33.085",1,12,"1993",336
"610","TM",1993-12-18,"176",36,"34.61087 33.075","34.61087 33.075",1,12,"1993",352
"611","TM",1994-01-03,"176",36,"34.610897 33.08247","34.610897 33.08247",3,36,"1994",3
"612","TM",1994-01-19,"176",36,"34.610897 33.10247","34.610897 33.10247",0,0,"1994",19
"613","TM",1994-02-04,"176",36,"34.610924 33.079998","34.610924 33.079998",2,22,"1994",35
"614","TM",1994-02-20,"176",36,"34.610897 33.07247","34.610897 33.07247",0,0,"1994",51
"615","TM",1994-03-08,"176",36,"34.61087 33.065002","34.61087 33.065002",1,13,"1994",67
"616","TM",1994-03-24,"176",36,"34.61087 33.055","34.61087 33.055",1,16,"1994",83
"617","TM",1994-04-09,"176",36,"34.61085 33.042526","34.61085 33.042526",0,3,"1994",99
"618","TM",1994-06-12,"176",36,"34.610897 33.01753","34.610897 33.01753",0,0,"1994",163
"619","TM",1994-07-14,"176",36,"34.61087 33.035","34.61087 33.035",0,3,"1994",195
"620","TM",1994-07-30,"176",36,"34.61087 33.055","34.61087 33.055",0,4,"1994",211
"621","TM",1994-08-15,"176",36,"34.61087 33.055","34.61087 33.055",0,2,"1994",227
"622","TM",1994-08-31,"176",36,"34.610897 33.05247","34.610897 33.05247",0,0,"1994",243
"623","TM",1994-09-16,"176",36,"34.61092 33.05","34.61092 33.05",0,0,"1994",259
"624","TM",1994-10-02,"176",36,"34.61092 33.05","34.61092 33.05",0,0,"1994",275
"625","TM",1994-10-18,"176",36,"34.610897 33.05247","34.610897 33.05247",0,5,"1994",291
"626","TM",1994-11-03,"176",36,"34.61087 33.075","34.61087 33.075",1,15,"1994",307
"627","TM",1994-11-19,"176",36,"34.61085 33.082527","34.61085 33.082527",3,36,"1994",323
"628","TM",1994-12-05,"176",36,"34.610825 33.070004","34.610825 33.070004",0,0,"1994",339
"629","TM",1994-12-21,"176",36,"34.610897 33.062473","34.610897 33.062473",0,2,"1994",355
"630","TM",1995-01-06,"176",36,"34.61092 33.06","34.61092 33.06",0,1,"1995",6
"631","TM",1995-01-22,"176",36,"34.61092 33.06","34.61092 33.06",2,28,"1995",22
"632","TM",1995-02-07,"176",36,"34.61087 33.065002","34.61087 33.065002",2,22,"1995",38
"633","TM",1995-02-23,"176",36,"34.61085 33.06747","34.61085 33.06747",0,0,"1995",54
"634","TM",1995-05-30,"176",36,"34.61087 33.055","34.61087 33.055",0,0,"1995",150
"635","TM",1995-06-15,"176",36,"34.61087 33.055","34.61087 33.055",3,32,"1995",166
"636","TM",1995-07-01,"176",36,"34.610847 33.047466","34.610847 33.047466",0,0,"1995",182
"637","TM",1995-07-17,"176",36,"34.610825 33.04","34.610825 33.04",0,0,"1995",198
"638","TM",1995-08-02,"176",36,"34.610874 33.03","34.610874 33.03",0,1,"1995",214
"639","TM",1995-08-18,"176",36,"34.61087 33.015","34.61087 33.015",0,2,"1995",230
"640","TM",1995-09-03,"176",36,"34.610947 33.00253","34.610947 33.00253",0,4,"1995",246
"641","TM",1995-09-19,"176",36,"34.610924 32.980003","34.610924 32.980003",0,0,"1995",262
"642","TM",1995-10-05,"176",36,"34.615875 32.984997","34.615875 32.984997",0,0,"1995",278
"643","TM",1995-10-21,"176",36,"34.61083 32.99","34.61083 32.99",0,1,"1995",294
"644","TM",1995-11-06,"176",36,"34.61085 33.087543","34.61085 33.087543",0,0,"1995",310
"645","TM",1995-11-22,"176",36,"34.610874 33.170017","34.610874 33.170017",6,64,"1995",326
"646","TM",1995-12-08,"176",36,"34.6109 33.232548","34.6109 33.232548",1,14,"1995",342
"647","TM",1995-12-24,"176",36,"34.6134 33.212505","34.6134 33.212505",0,1,"1995",358
"648","TM",1996-01-25,"176",36,"34.61345 33.17751","34.61345 33.17751",2,24,"1996",25
"649","TM",1996-02-10,"176",36,"34.61345 33.17751","34.61345 33.17751",2,20,"1996",41
"650","TM",1996-03-13,"176",36,"34.6134 33.152508","34.6134 33.152508",0,1,"1996",73
"651","TM",1996-03-29,"176",36,"34.610874 33.145","34.610874 33.145",9,94,"1996",89
"652","TM",1996-04-14,"176",36,"34.610874 33.135002","34.610874 33.135002",0,4,"1996",105
"653","TM",1996-04-30,"176",36,"34.6109 33.142475","34.6109 33.142475",0,4,"1996",121
"654","TM",1996-05-16,"176",36,"34.610924 33.15","34.610924 33.15",0,8,"1996",137
"655","TM",1996-06-17,"176",36,"34.610897 33.17247","34.610897 33.17247",1,14,"1996",169
"656","TM",1996-07-03,"176",36,"34.6134 33.192505","34.6134 33.192505",0,0,"1996",185
"657","TM",1996-07-19,"176",36,"34.6134 33.207508","34.6134 33.207508",0,2,"1996",201
"658","TM",1996-08-04,"176",36,"34.613373 33.21998","34.613373 33.21998",0,0,"1996",217
"659","TM",1996-08-20,"176",36,"34.6109 33.232548","34.6109 33.232548",0,2,"1996",233
"660","TM",1996-09-05,"176",36,"34.610924 33.225018","34.610924 33.225018",0,0,"1996",249
"661","TM",1996-09-21,"176",36,"34.61345 33.217503","34.61345 33.217503",0,2,"1996",265
"662","TM",1996-10-07,"176",36,"34.613422 33.214977","34.613422 33.214977",0,0,"1996",281
"663","TM",1996-10-23,"176",36,"34.613422 33.210037","34.613422 33.210037",4,45,"1996",297
"664","TM",1996-11-08,"176",36,"34.6134 33.212505","34.6134 33.212505",0,0,"1996",313
"665","TM",1996-11-24,"176",36,"34.613373 33.21998","34.613373 33.21998",0,0,"1996",329
"666","TM",1996-12-10,"176",36,"34.6134 33.212505","34.6134 33.212505",0,0,"1996",345
"667","TM",1996-12-26,"176",36,"34.6134 33.202507","34.6134 33.202507",0,6,"1996",361
"668","TM",1997-01-11,"176",36,"34.6134 33.192505","34.6134 33.192505",0,3,"1997",11
"669","TM",1997-01-27,"176",36,"34.610924 33.180004","34.610924 33.180004",2,24,"1997",27
"670","TM",1997-02-12,"176",36,"34.610897 33.17247","34.610897 33.17247",0,4,"1997",43
"671","TM",1997-02-28,"176",36,"34.610924 33.170002","34.610924 33.170002",5,51,"1997",59
"672","TM",1997-03-16,"176",36,"34.610874 33.16994","34.610874 33.16994",1,19,"1997",75
"673","TM",1997-04-17,"176",36,"34.6134 33.182507","34.6134 33.182507",1,11,"1997",107
"674","TM",1997-05-03,"176",36,"34.610924 33.180004","34.610924 33.180004",3,30,"1997",123
"675","TM",1997-05-19,"176",36,"34.61345 33.187508","34.61345 33.187508",0,0,"1997",139
"676","TM",1997-06-04,"176",36,"34.610924 33.180004","34.610924 33.180004",0,0,"1997",155
"677","TM",1997-06-20,"176",36,"34.613396 33.187508","34.613396 33.187508",0,0,"1997",171
"678","TM",1997-07-06,"176",36,"34.6134 33.182507","34.6134 33.182507",0,0,"1997",187
"679","TM",1997-07-22,"176",36,"34.610897 33.17247","34.610897 33.17247",0,0,"1997",203
"680","TM",1997-08-07,"176",36,"34.610897 33.17247","34.610897 33.17247",0,0,"1997",219
"681","TM",1997-08-23,"176",36,"34.610897 33.17247","34.610897 33.17247",0,1,"1997",235
"682","TM",1997-09-08,"176",36,"34.610947 33.17747","34.610947 33.17747",0,0,"1997",251
"683","TM",1997-09-24,"176",36,"34.610947 33.17747","34.610947 33.17747",0,0,"1997",267
"684","TM",1997-10-26,"176",36,"34.610897 33.17247","34.610897 33.17247",7,73,"1997",299
"685","TM",1997-11-11,"176",36,"34.610897 33.17247","34.610897 33.17247",0,1,"1997",315
"686","TM",1997-11-27,"176",36,"34.6134 33.182507","34.6134 33.182507",0,4,"1997",331
"687","TM",1997-12-13,"176",36,"34.6134 33.17251","34.6134 33.17251",1,10,"1997",347
"688","TM",1997-12-29,"176",36,"34.610924 33.170002","34.610924 33.170002",5,50,"1997",363
"689","TM",1998-01-14,"176",36,"34.610947 33.167473","34.610947 33.167473",0,1,"1998",14
"690","TM",1998-01-30,"176",36,"34.6109 33.15247","34.6109 33.15247",2,28,"1998",30
"691","TM",1998-02-15,"176",36,"34.6109 33.142475","34.6109 33.142475",0,1,"1998",46
"692","TM",1998-03-03,"176",36,"34.61085 33.147472","34.61085 33.147472",0,7,"1998",62
"693","TM",1998-03-19,"176",36,"34.610874 33.145","34.610874 33.145",6,69,"1998",78
"694","TM",1998-04-04,"176",36,"34.610928 33.16","34.610928 33.16",0,4,"1998",94
"695","TM",1998-04-20,"176",36,"34.610924 33.170002","34.610924 33.170002",0,1,"1998",110
"696","TM",1998-05-06,"176",36,"34.610928 33.16","34.610928 33.16",6,68,"1998",126
"697","TM",1998-09-11,"176",36,"34.610947 33.127472","34.610947 33.127472",0,0,"1998",254
"698","TM",1998-09-27,"176",36,"34.6109 33.12247","34.6109 33.12247",0,0,"1998",270
"699","TM",1998-10-13,"176",36,"34.610874 33.145","34.610874 33.145",1,15,"1998",286
"700","TM",1998-10-29,"176",36,"34.610874 33.145","34.610874 33.145",1,11,"1998",302
"701","TM",1998-11-14,"176",36,"34.6109 33.12247","34.6109 33.12247",3,31,"1998",318
"702","TM",1998-11-30,"176",36,"34.610928 33.140003","34.610928 33.140003",1,15,"1998",334
"703","TM",1998-12-16,"176",36,"34.610924 33.15","34.610924 33.15",6,66,"1998",350
"704","TM",1999-01-17,"176",36,"34.610924 33.13","34.610924 33.13",3,39,"1999",17
"705","TM",1999-02-02,"176",36,"34.610874 33.089996","34.610874 33.089996",0,1,"1999",33
"706","TM",1999-02-18,"176",36,"34.6109 33.03247","34.6109 33.03247",3,32,"1999",49
"707","TM",1999-03-06,"176",36,"34.610928 33.04","34.610928 33.04",0,1,"1999",65
"708","TM",1999-04-07,"176",36,"34.610924 33.100002","34.610924 33.100002",3,32,"1999",97
"709","TM",1999-04-23,"176",36,"34.610928 33.05","34.610928 33.05",0,0,"1999",113
"710","TM",1999-05-09,"176",36,"34.610928 33.045","34.610928 33.045",0,5,"1999",129
"711","TM",1999-05-25,"176",36,"34.610874 33.105003","34.610874 33.105003",0,2,"1999",145
"712","TM",1999-06-10,"176",36,"34.6109 33.12247","34.6109 33.12247",0,2,"1999",161
"713","TM",1999-06-26,"176",36,"34.610874 33.105003","34.610874 33.105003",0,9,"1999",177
"714","TM",1999-07-12,"176",36,"34.610924 33.09","34.610924 33.09",0,1,"1999",193
"715","TM",1999-07-28,"176",36,"34.6109 33.04247","34.6109 33.04247",0,3,"1999",209
"716","TM",1999-08-13,"176",36,"34.610924 33.01","34.610924 33.01",0,0,"1999",225
"717","TM",1999-09-14,"176",36,"34.6109 33.112473","34.6109 33.112473",0,3,"1999",257
"718","TM",1999-09-30,"176",36,"34.610874 33.105003","34.610874 33.105003",0,0,"1999",273
"719","TM",1999-10-16,"176",36,"34.610897 33.01247","34.610897 33.01247",0,2,"1999",289
"720","TM",1999-11-01,"176",36,"34.610874 33.035","34.610874 33.035",0,0,"1999",305
"721","TM",1999-11-17,"176",36,"34.6109 33.102474","34.6109 33.102474",0,0,"1999",321
"722","TM",1999-12-03,"176",36,"34.610973 33.145","34.610973 33.145",0,3,"1999",337
"723","TM",1999-12-19,"176",36,"34.61095 33.057472","34.61095 33.057472",1,10,"1999",353
"724","TM",2000-01-20,"176",36,"34.610874 32.955","34.610874 32.955",1,11,"2000",20
"725","TM",2000-02-21,"176",36,"34.610874 33.025","34.610874 33.025",5,50,"2000",52
"726","TM",2000-03-08,"176",36,"34.610924 33.23","34.610924 33.23",0,1,"2000",68
"727","TM",2000-03-24,"176",36,"34.610928 33.140003","34.610928 33.140003",0,1,"2000",84
"728","TM",2000-04-09,"176",36,"34.6109 33.182472","34.6109 33.182472",3,39,"2000",100
"729","TM",2000-04-25,"176",36,"34.610924 33.09","34.610924 33.09",1,11,"2000",116
"730","TM",2000-05-27,"176",36,"34.610924 33.079998","34.610924 33.079998",0,0,"2000",148
"731","TM",2000-06-12,"176",36,"34.610924 33.079998","34.610924 33.079998",0,0,"2000",164
"732","TM",2000-07-30,"176",36,"34.6109 33.112473","34.6109 33.112473",0,0,"2000",212
"733","TM",2000-08-15,"176",36,"34.610924 33.079998","34.610924 33.079998",0,0,"2000",228
"734","TM",2000-08-31,"176",36,"34.610924 33.07","34.610924 33.07",0,1,"2000",244
"735","TM",2000-09-16,"176",36,"34.610924 33.079998","34.610924 33.079998",1,11,"2000",260
"736","TM",2000-10-02,"176",36,"34.610924 33.085","34.610924 33.085",0,0,"2000",276
"737","TM",2000-10-18,"176",36,"34.61095 33.11747","34.61095 33.11747",1,13,"2000",292
"738","TM",2000-11-03,"176",36,"34.610928 33.12","34.610928 33.12",0,1,"2000",308
