"","sensor","acquisitionDate","path","row","sceneCenterLatitude","sceneCenterLongitude","cloudCover","cloudCoverFull","year","doy"
"739","TM",2000-11-19,"176",36,"34.6109 33.102474","34.6109 33.102474",0,1,"2000",324
"740","TM",2000-12-05,"176",36,"34.61095 33.10747","34.61095 33.10747",0,1,"2000",340
"741","TM",2000-12-21,"176",36,"34.610924 33.06","34.610924 33.06",2,23,"2000",356
"742","TM",2001-01-06,"176",36,"34.610924 33.07","34.610924 33.07",8,84,"2001",6
"743","TM",2001-01-22,"176",36,"34.6109 33.062473","34.6109 33.062473",1,11,"2001",22
"744","TM",2001-02-07,"176",36,"34.610924 33.06","34.610924 33.06",1,10,"2001",38
"745","TM",2001-02-23,"176",36,"34.610924 33.07","34.610924 33.07",1,10,"2001",54
"746","TM",2001-03-27,"176",36,"34.610924 33.079998","34.610924 33.079998",0,9,"2001",86
"747","TM",2001-04-12,"176",36,"34.610874 33.155","34.610874 33.155",3,33,"2001",102
"748","TM",2001-04-28,"176",36,"34.610924 33.100002","34.610924 33.100002",0,8,"2001",118
"749","TM",2001-05-14,"176",36,"34.6109 33.102474","34.6109 33.102474",1,13,"2001",134
"750","TM",2001-05-30,"176",36,"34.610924 33.06","34.610924 33.06",0,0,"2001",150
"751","TM",2001-06-15,"176",36,"34.610924 33.055","34.610924 33.055",0,1,"2001",166
"752","TM",2001-07-17,"176",36,"34.610928 33.04","34.610928 33.04",0,0,"2001",198
"753","TM",2001-08-02,"176",36,"34.6109 33.04247","34.6109 33.04247",0,5,"2001",214
"754","TM",2001-08-18,"176",36,"34.6109 33.03753","34.6109 33.03753",0,3,"2001",230
"755","TM",2001-09-03,"176",36,"34.610897 33.057526","34.610897 33.057526",0,0,"2001",246
"756","TM",2001-09-19,"176",36,"34.610928 33.065","34.610928 33.065",0,0,"2001",262
"757","TM",2001-10-05,"176",36,"34.610924 33.079998","34.610924 33.079998",0,6,"2001",278
"758","TM",2001-10-21,"176",36,"34.6109 33.05247","34.6109 33.05247",0,2,"2001",294
"759","TM",2001-11-22,"176",36,"34.6109 33.07247","34.6109 33.07247",2,29,"2001",326
"760","TM",2001-12-08,"176",36,"34.6109 33.04247","34.6109 33.04247",6,66,"2001",342
"761","TM",2001-12-24,"176",36,"34.6109 33.022472","34.6109 33.022472",0,2,"2001",358
"762","TM",2002-01-25,"176",36,"34.6109 33.022472","34.6109 33.022472",3,31,"2002",25
"763","TM",2002-02-26,"176",36,"34.6109 33.062473","34.6109 33.062473",0,1,"2002",57
"764","TM",2002-03-30,"176",36,"34.610874 33.005","34.610874 33.005",1,15,"2002",89
"765","TM",2002-05-17,"176",36,"34.611095 33.01753","34.611095 33.01753",0,1,"2002",137
"766","TM",2002-06-18,"176",36,"34.611122 33.03","34.611122 33.03",0,0,"2002",169
"767","TM",2004-01-15,"176",36,"34.611095 33.10247","34.611095 33.10247",8,83,"2004",15
"768","TM",2004-01-31,"176",36,"34.61107 33.105","34.61107 33.105",5,57,"2004",31
"769","TM",2004-03-03,"176",36,"34.611145 33.09747","34.611145 33.09747",7,79,"2004",63
"770","TM",2004-03-19,"176",36,"34.611145 33.077473","34.611145 33.077473",0,1,"2004",79
"771","TM",2004-04-04,"176",36,"34.611095 33.15247","34.611095 33.15247",0,1,"2004",95
"772","TM",2004-04-20,"176",36,"34.611095 33.142467","34.611095 33.142467",1,17,"2004",111
"773","TM",2004-05-06,"176",36,"34.611095 33.14747","34.611095 33.14747",3,33,"2004",127
"774","TM",2004-05-22,"176",36,"34.61107 33.14994","34.61107 33.14994",0,0,"2004",143
"775","TM",2004-06-07,"176",36,"34.611145 33.14247","34.611145 33.14247",0,0,"2004",159
"776","TM",2004-06-23,"176",36,"34.61117 33.135002","34.61117 33.135002",0,2,"2004",175
"777","TM",2004-07-09,"176",36,"34.611168 33.125","34.611168 33.125",0,0,"2004",191
"778","TM",2004-07-25,"176",36,"34.611145 33.12747","34.611145 33.12747",0,0,"2004",207
"779","TM",2004-08-10,"176",36,"34.61107 33.155003","34.61107 33.155003",0,3,"2004",223
"780","TM",2004-08-26,"176",36,"34.611095 33.142467","34.611095 33.142467",0,0,"2004",239
"781","TM",2004-09-11,"176",36,"34.61107 33.12994","34.61107 33.12994",0,3,"2004",255
"782","TM",2004-09-27,"176",36,"34.611122 33.13","34.611122 33.13",0,0,"2004",271
"783","TM",2004-10-13,"176",36,"34.611145 33.12747","34.611145 33.12747",0,1,"2004",287
"784","TM",2004-10-29,"176",36,"34.611145 33.12247","34.611145 33.12247",4,40,"2004",303
"785","TM",2004-11-30,"176",36,"34.611095 33.11247","34.611095 33.11247",0,9,"2004",335
"786","TM",2004-12-16,"176",36,"34.611095 33.10247","34.611095 33.10247",0,9,"2004",351
"787","TM",2005-01-01,"176",36,"34.611046 33.107468","34.611046 33.107468",2,26,"2005",1
"788","TM",2005-01-17,"176",36,"34.611122 33.12","34.611122 33.12",8,84,"2005",17
"789","TM",2005-02-02,"176",36,"34.611145 33.12747","34.611145 33.12747",8,82,"2005",33
"790","TM",2005-02-18,"176",36,"34.611145 33.10747","34.611145 33.10747",8,86,"2005",49
"791","TM",2005-03-06,"176",36,"34.61112 33.09","34.61112 33.09",9,99,"2005",65
"792","TM",2005-03-22,"176",36,"34.608646 33.117508","34.608646 33.117508",0,4,"2005",81
"793","TM",2005-04-07,"176",36,"34.611095 33.10247","34.611095 33.10247",0,2,"2005",97
"794","TM",2005-04-23,"176",36,"34.61107 33.114998","34.61107 33.114998",3,36,"2005",113
"795","TM",2005-05-09,"176",36,"34.611095 33.12247","34.611095 33.12247",0,1,"2005",129
"796","TM",2005-05-25,"176",36,"34.61117 33.115","34.61117 33.115",0,3,"2005",145
"797","TM",2005-06-10,"176",36,"34.61117 33.105","34.61117 33.105",0,2,"2005",161
"798","TM",2005-06-26,"176",36,"34.608696 33.132507","34.608696 33.132507",0,0,"2005",177
"799","TM",2005-07-12,"176",36,"34.611168 33.095","34.611168 33.095",0,0,"2005",193
"800","TM",2005-07-28,"176",36,"34.611122 33.070004","34.611122 33.070004",0,0,"2005",209
"801","TM",2005-08-13,"176",36,"34.611122 33.05","34.611122 33.05",0,0,"2005",225
"802","TM",2005-09-14,"176",36,"34.61117 33.045","34.61117 33.045",0,0,"2005",257
"803","TM",2005-09-30,"176",36,"34.611168 33.055","34.611168 33.055",0,0,"2005",273
"804","TM",2005-10-16,"176",36,"34.611168 33.065002","34.611168 33.065002",4,43,"2005",289
"805","TM",2005-11-01,"176",36,"34.611145 33.137466","34.611145 33.137466",3,36,"2005",305
"806","TM",2005-11-17,"176",36,"34.611095 33.142467","34.611095 33.142467",2,24,"2005",321
"807","TM",2006-02-05,"176",36,"34.611195 33.162468","34.611195 33.162468",5,53,"2006",36
"808","TM",2006-02-21,"176",36,"34.61117 33.155","34.61117 33.155",0,1,"2006",52
"809","TM",2006-03-09,"176",36,"34.611095 33.142467","34.611095 33.142467",5,51,"2006",68
"810","TM",2006-04-10,"176",36,"34.61607 33.105","34.61607 33.105",2,23,"2006",100
"811","TM",2006-04-26,"176",36,"34.611122 33.13","34.611122 33.13",0,0,"2006",116
"812","TM",2006-05-12,"176",36,"34.611145 33.137466","34.611145 33.137466",0,0,"2006",132
"813","TM",2006-05-28,"176",36,"34.611195 33.142467","34.611195 33.142467",0,0,"2006",148
"814","TM",2006-06-13,"176",36,"34.611195 33.13247","34.611195 33.13247",0,0,"2006",164
"815","TM",2006-07-15,"176",36,"34.61107 33.114998","34.61107 33.114998",0,1,"2006",196
"816","TM",2006-07-31,"176",36,"34.611095 33.12247","34.611095 33.12247",0,1,"2006",212
"817","TM",2006-08-16,"176",36,"34.611095 33.12247","34.611095 33.12247",0,1,"2006",228
"818","TM",2006-09-01,"176",36,"34.611145 33.11747","34.611145 33.11747",0,4,"2006",244
"819","TM",2006-09-17,"176",36,"34.61122 33.11","34.61122 33.11",0,0,"2006",260
"820","TM",2006-10-03,"176",36,"34.611168 33.095","34.611168 33.095",0,2,"2006",276
"821","TM",2006-10-19,"176",36,"34.611122 33.08","34.611122 33.08",2,21,"2006",292
"822","TM",2006-11-20,"176",36,"34.60612 33.08","34.60612 33.08",0,9,"2006",324
"823","TM",2006-12-06,"176",36,"34.611122 33.04","34.611122 33.04",1,18,"2006",340
"824","TM",2006-12-22,"176",36,"34.611195 33.032475","34.611195 33.032475",3,36,"2006",356
"825","TM",2007-01-07,"176",36,"34.61117 33.015","34.61117 33.015",4,42,"2007",7
"826","TM",2007-01-23,"176",36,"34.611244 32.99747","34.611244 32.99747",0,1,"2007",23
"827","TM",2007-02-08,"176",36,"34.611168 32.984997","34.611168 32.984997",1,10,"2007",39
"828","TM",2007-02-24,"176",36,"34.611145 32.97747","34.611145 32.97747",0,3,"2007",55
"829","TM",2007-03-28,"176",36,"34.611122 32.979996","34.611122 32.979996",0,4,"2007",87
"830","TM",2007-04-13,"176",36,"34.611168 32.984997","34.611168 32.984997",1,11,"2007",103
"831","TM",2007-04-29,"176",36,"34.61122 32.995003","34.61122 32.995003",0,7,"2007",119
"832","TM",2007-05-15,"176",36,"34.61122 33.01","34.61122 33.01",2,22,"2007",135
"833","TM",2007-05-31,"176",36,"34.61122 33.04","34.61122 33.04",0,0,"2007",151
"834","TM",2007-06-16,"176",36,"34.611145 33.077473","34.611145 33.077473",0,0,"2007",167
"835","TM",2007-07-02,"176",36,"34.611122 33.12","34.611122 33.12",0,1,"2007",183
"836","TM",2007-07-18,"176",36,"34.611095 33.12247","34.611095 33.12247",0,0,"2007",199
"837","TM",2007-08-03,"176",36,"34.611122 33.13","34.611122 33.13",0,1,"2007",215
"838","TM",2007-08-19,"176",36,"34.61117 33.135075","34.61117 33.135075",0,1,"2007",231
"839","TM",2008-03-14,"176",36,"34.611168 33.095","34.611168 33.095",1,12,"2008",74
"840","TM",2008-03-30,"176",36,"34.611195 33.08247","34.611195 33.08247",5,55,"2008",90
"841","TM",2008-04-15,"176",36,"34.611168 33.075","34.611168 33.075",0,0,"2008",106
"842","TM",2008-05-01,"176",36,"34.61127 33.075","34.61127 33.075",0,1,"2008",122
"843","TM",2008-05-17,"176",36,"34.611145 33.067474","34.611145 33.067474",0,4,"2008",138
"844","TM",2008-06-02,"176",36,"34.611145 33.067474","34.611145 33.067474",0,0,"2008",154
"845","TM",2008-06-18,"176",36,"34.61107 33.065","34.61107 33.065",0,0,"2008",170
"846","TM",2008-07-04,"176",36,"34.611145 33.067474","34.611145 33.067474",0,0,"2008",186
"847","TM",2008-07-20,"176",36,"34.611145 33.067474","34.611145 33.067474",0,0,"2008",202
"848","TM",2008-08-21,"176",36,"34.61122 33.06","34.61122 33.06",0,1,"2008",234
"849","TM",2008-09-06,"176",36,"34.61122 33.04","34.61122 33.04",0,0,"2008",250
"850","TM",2008-09-22,"176",36,"34.611145 33.027473","34.611145 33.027473",3,30,"2008",266
"851","TM",2008-10-08,"176",36,"34.611122 33.02","34.611122 33.02",1,11,"2008",282
"852","TM",2008-10-24,"176",36,"34.611073 33.015","34.611073 33.015",0,1,"2008",298
"853","TM",2008-11-09,"176",36,"34.61122 33.189995","34.61122 33.189995",0,5,"2008",314
"854","TM",2008-11-25,"176",36,"34.61122 33.190075","34.61122 33.190075",0,3,"2008",330
"855","TM",2008-12-11,"176",36,"34.611244 33.17747","34.611244 33.17747",0,1,"2008",346
"856","TM",2008-12-27,"176",36,"34.6112 33.172543","34.6112 33.172543",0,3,"2008",362
"857","TM",2009-01-12,"176",36,"34.611195 33.17247","34.611195 33.17247",0,3,"2009",12
"858","TM",2009-02-13,"176",36,"34.608696 33.18251","34.608696 33.18251",1,12,"2009",44
"859","TM",2009-04-02,"176",36,"34.61122 33.140003","34.61122 33.140003",0,2,"2009",92
"860","TM",2009-04-18,"176",36,"34.611244 33.13747","34.611244 33.13747",0,2,"2009",108
"861","TM",2009-05-04,"176",36,"34.611195 33.13247","34.611195 33.13247",2,24,"2009",124
"862","TM",2009-05-20,"176",36,"34.611145 33.12747","34.611145 33.12747",0,4,"2009",140
"863","TM",2009-06-05,"176",36,"34.611122 33.13","34.611122 33.13",0,1,"2009",156
"864","TM",2009-06-05,"176",36,"34.611122 33.13","34.611122 33.13",0,1,"2009",156
"865","TM",2009-06-21,"176",36,"34.611168 33.125","34.611168 33.125",0,0,"2009",172
"866","TM",2009-07-07,"176",36,"34.611195 33.12247","34.611195 33.12247",0,4,"2009",188
"867","TM",2009-07-23,"176",36,"34.608746 33.147507","34.608746 33.147507",0,0,"2009",204
"868","TM",2009-08-08,"176",36,"34.611195 33.12247","34.611195 33.12247",0,6,"2009",220
"869","TM",2009-08-24,"176",36,"34.611168 33.11994","34.611168 33.11994",0,1,"2009",236
"870","TM",2009-09-25,"176",36,"34.611122 33.109997","34.611122 33.109997",0,0,"2009",268
"871","TM",2009-10-11,"176",36,"34.611145 33.10747","34.611145 33.10747",0,0,"2009",284
"872","TM",2009-10-27,"176",36,"34.611195 33.112473","34.611195 33.112473",1,17,"2009",300
"873","TM",2009-11-12,"176",36,"34.611244 33.11747","34.611244 33.11747",0,6,"2009",316
"874","TM",2009-11-28,"176",36,"34.61122 33.12","34.61122 33.12",0,2,"2009",332
"875","TM",2009-12-14,"176",36,"34.611195 33.112473","34.611195 33.112473",0,9,"2009",348
"876","TM",2010-01-15,"176",36,"34.61117 33.105","34.61117 33.105",2,29,"2010",15
"877","TM",2010-01-31,"176",36,"34.611195 33.10247","34.611195 33.10247",1,11,"2010",31
"878","TM",2010-02-16,"176",36,"34.611145 33.09747","34.611145 33.09747",0,9,"2010",47
"879","TM",2010-03-04,"176",36,"34.611244 33.097473","34.611244 33.097473",5,51,"2010",63
"880","TM",2010-04-05,"176",36,"34.611244 33.097473","34.611244 33.097473",0,0,"2010",95
"881","TM",2010-04-21,"176",36,"34.61122 33.100002","34.61122 33.100002",0,9,"2010",111
"882","TM",2010-05-07,"176",36,"34.611195 33.10247","34.611195 33.10247",0,1,"2010",127
"883","TM",2010-06-24,"176",36,"34.61122 33.11","34.61122 33.11",0,5,"2010",175
"884","TM",2010-07-10,"176",36,"34.61122 33.11","34.61122 33.11",0,1,"2010",191
"885","TM",2010-08-27,"176",36,"34.611168 33.095","34.611168 33.095",0,0,"2010",239
"886","TM",2010-09-28,"176",36,"34.611168 33.065002","34.611168 33.065002",0,1,"2010",271
"887","TM",2010-10-14,"176",36,"34.611195 33.057526","34.611195 33.057526",0,2,"2010",287
"888","TM",2010-10-30,"176",36,"34.61127 33.075","34.61127 33.075",2,24,"2010",303
"889","TM",2010-11-15,"176",36,"34.61122 33.11","34.61122 33.11",1,10,"2010",319
"890","TM",2011-01-02,"176",36,"34.61122 33.12","34.61122 33.12",1,18,"2011",2
"891","TM",2011-01-18,"176",36,"34.611195 33.12247","34.611195 33.12247",2,27,"2011",18
"892","TM",2011-02-03,"176",36,"34.611244 33.11747","34.611244 33.11747",6,67,"2011",34
"893","TM",2011-02-19,"176",36,"34.611244 33.10747","34.611244 33.10747",2,23,"2011",50
"894","TM",2011-03-07,"176",36,"34.611195 33.10247","34.611195 33.10247",4,43,"2011",66
"895","TM",2011-03-23,"176",36,"34.61117 33.115","34.61117 33.115",1,17,"2011",82
"896","TM",2011-04-08,"176",36,"34.61122 33.100002","34.61122 33.100002",1,12,"2011",98
"897","TM",2011-04-24,"176",36,"34.611195 33.112473","34.611195 33.112473",2,20,"2011",114
"898","TM",2011-07-13,"176",36,"34.61122 33.100002","34.61122 33.100002",0,0,"2011",194
"899","TM",2011-07-29,"176",36,"34.613697 33.082508","34.613697 33.082508",0,0,"2011",210
"900","TM",2011-08-30,"176",36,"34.611168 33.095","34.611168 33.095",0,8,"2011",242
"901","TM",2011-10-01,"176",36,"34.611195 33.12247","34.611195 33.12247",0,1,"2011",274
"902","TM",2011-10-17,"176",36,"34.61122 33.11","34.61122 33.11",0,2,"2011",290
"903","TM",2011-11-02,"176",36,"34.61127 33.105003","34.61127 33.105003",2,21,"2011",306
"904","ETM",1999-07-20,"176",36,"34.61087 33.100002","34.61087 33.100002",0,0,"1999",201
"905","ETM",1999-08-05,"176",36,"34.61087 33.075","34.61087 33.075",0,1,"1999",217
"906","ETM",1999-09-06,"176",36,"34.610874 33.085","34.610874 33.085",0,6,"1999",249
"907","ETM",1999-09-22,"176",36,"34.610897 33.08247","34.610897 33.08247",0,0,"1999",265
"908","ETM",1999-11-09,"176",36,"34.610897 33.05247","34.610897 33.05247",1,13,"1999",313
"909","ETM",1999-12-11,"176",36,"34.97748 33.167515","34.97748 33.167515",2,23,"1999",345
"910","ETM",2000-01-12,"176",36,"34.830364 33.144997","34.830364 33.144997",2,24,"2000",12
"911","ETM",2000-01-12,"176",36,"34.610897 33.08247","34.610897 33.08247",2,29,"2000",12
"912","ETM",2000-01-28,"176",36,"34.932617 33.172512","34.932617 33.172512",0,1,"2000",28
"913","ETM",2000-01-28,"176",36,"34.610897 33.08247","34.610897 33.08247",0,3,"2000",28
"914","ETM",2000-02-13,"176",36,"34.92262 33.172512","34.92262 33.172512",3,30,"2000",44
"915","ETM",2000-02-13,"176",36,"34.610874 33.085","34.610874 33.085",3,31,"2000",44
"916","ETM",2000-02-29,"176",36,"34.880226 33.17","34.880226 33.17",2,22,"2000",60
"917","ETM",2000-03-16,"176",36,"34.610897 33.08247","34.610897 33.08247",0,2,"2000",76
"918","ETM",2000-04-01,"176",36,"34.610897 33.067528","34.610897 33.067528",1,18,"2000",92
"919","ETM",2000-04-17,"176",36,"35.002438 33.202515","35.002438 33.202515",2,23,"2000",108
"920","ETM",2000-04-17,"176",36,"34.61087 33.095","34.61087 33.095",1,13,"2000",108
"921","ETM",2000-05-19,"176",36,"34.61085 33.06747","34.61085 33.06747",0,1,"2000",140
"922","ETM",2000-06-04,"176",36,"34.61087 33.075","34.61087 33.075",0,1,"2000",156
"923","ETM",2000-06-20,"176",36,"34.61087 33.045","34.61087 33.045",0,0,"2000",172
"924","ETM",2000-07-06,"176",36,"34.495552 33.027473","34.495552 33.027473",0,0,"2000",188
"925","ETM",2000-07-22,"176",36,"34.61087 33.075","34.61087 33.075",0,2,"2000",204
"926","ETM",2000-08-07,"176",36,"34.610874 33.085","34.610874 33.085",0,0,"2000",220
"927","ETM",2000-08-23,"176",36,"34.610897 33.05753","34.610897 33.05753",0,0,"2000",236
"928","ETM",2000-09-08,"176",36,"34.61087 33.065002","34.61087 33.065002",0,0,"2000",252
"929","ETM",2000-10-10,"176",36,"34.61087 33.035","34.61087 33.035",2,20,"2000",284
"930","ETM",2000-10-26,"176",36,"34.610897 33.092472","34.610897 33.092472",1,14,"2000",300
"931","ETM",2000-11-11,"176",36,"34.610924 33.100002","34.610924 33.100002",0,2,"2000",316
"932","ETM",2000-12-13,"176",36,"34.61087 33.095","34.61087 33.095",1,13,"2000",348
"933","ETM",2000-12-29,"176",36,"34.610874 33.085","34.610874 33.085",1,10,"2000",364
"934","ETM",2001-01-14,"176",36,"34.61087 33.075","34.61087 33.075",0,6,"2001",14
"935","ETM",2001-01-30,"176",36,"34.61087 33.065002","34.61087 33.065002",0,0,"2001",30
"936","ETM",2001-02-15,"176",36,"34.610897 33.07247","34.610897 33.07247",1,16,"2001",46
"937","ETM",2001-03-03,"176",36,"34.61087 33.075","34.61087 33.075",1,10,"2001",62
"938","ETM",2001-03-19,"176",36,"34.610874 33.085","34.610874 33.085",0,1,"2001",78
"939","ETM",2001-04-04,"176",36,"34.610897 33.10247","34.610897 33.10247",1,13,"2001",94
"940","ETM",2001-04-20,"176",36,"34.610897 33.05753","34.610897 33.05753",0,3,"2001",110
"941","ETM",2001-05-06,"176",36,"34.610897 33.04247","34.610897 33.04247",0,1,"2001",126
"942","ETM",2001-05-22,"176",36,"34.610897 33.05247","34.610897 33.05247",0,0,"2001",142
"943","ETM",2001-06-07,"176",36,"34.61087 33.065002","34.61087 33.065002",0,0,"2001",158
"944","ETM",2001-07-25,"176",36,"34.610897 33.03753","34.610897 33.03753",0,0,"2001",206
"945","ETM",2001-08-10,"176",36,"34.610897 33.067528","34.610897 33.067528",0,0,"2001",222
"946","ETM",2001-08-26,"176",36,"34.61087 33.065002","34.61087 33.065002",0,0,"2001",238
"947","ETM",2001-09-11,"176",36,"34.61087 33.055","34.61087 33.055",0,2,"2001",254
"948","ETM",2001-10-29,"176",36,"34.610897 33.10247","34.610897 33.10247",3,34,"2001",302
"949","ETM",2001-12-16,"176",36,"34.613373 33.085037","34.613373 33.085037",0,2,"2001",350
"950","ETM",2002-01-17,"176",36,"34.610897 33.08247","34.610897 33.08247",0,3,"2002",17
"951","ETM",2002-02-02,"176",36,"34.610874 33.085","34.610874 33.085",0,1,"2002",33
"952","ETM",2002-02-18,"176",36,"34.610874 33.085","34.610874 33.085",0,0,"2002",49
"953","ETM",2002-03-06,"176",36,"34.610897 33.067528","34.610897 33.067528",0,1,"2002",65
"954","ETM",2002-03-22,"176",36,"34.610897 33.092472","34.610897 33.092472",0,1,"2002",81
"955","ETM",2002-04-07,"176",36,"34.610897 33.08247","34.610897 33.08247",0,4,"2002",97
"956","ETM",2002-04-23,"176",36,"34.61087 33.075","34.61087 33.075",1,12,"2002",113
"957","ETM",2002-07-12,"176",36,"34.835346 33.12248","34.835346 33.12248",0,6,"2002",193
"958","ETM",2002-07-28,"176",36,"34.610897 33.067528","34.610897 33.067528",0,0,"2002",209
"959","ETM",2002-08-29,"176",36,"34.610924 33.07","34.610924 33.07",0,0,"2002",241
"960","ETM",2002-09-14,"176",36,"34.610897 33.062473","34.610897 33.062473",0,0,"2002",257
"961","ETM",2002-09-30,"176",36,"34.61092 33.05","34.61092 33.05",0,0,"2002",273
"962","ETM",2002-10-16,"176",36,"34.6134 33.087563","34.6134 33.087563",0,4,"2002",289
"963","ETM",2002-11-01,"176",36,"34.613422 33.110035","34.613422 33.110035",0,2,"2002",305
"964","ETM",2002-12-19,"176",36,"34.6134 33.10251","34.6134 33.10251",9,93,"2002",353
"965","ETM",2003-02-21,"176",36,"34.613422 33.09004","34.613422 33.09004",5,52,"2003",52
"966","ETM",2003-03-09,"176",36,"34.610924 33.079998","34.610924 33.079998",0,7,"2003",68
"967","ETM",2003-03-25,"176",36,"34.613373 33.115036","34.613373 33.115036",4,41,"2003",84
"968","ETM",2003-04-26,"176",36,"34.610897 33.077526","34.610897 33.077526",2,22,"2003",116
"969","ETM",2003-05-12,"176",36,"34.613373 33.075035","34.613373 33.075035",0,0,"2003",132
"970","ETM",2003-05-28,"176",36,"34.6134 33.07251","34.6134 33.07251",0,9,"2003",148
"971","ETM",2003-11-20,"176",36,"34.613373 33.065037","34.613373 33.065037",0,1,"2003",324
"972","ETM",2003-12-06,"176",36,"34.613373 33.085037","34.613373 33.085037",1,17,"2003",340
"973","ETM",2003-12-22,"176",36,"34.610924 33.079998","34.610924 33.079998",6,63,"2003",356
"974","ETM",2001-03-19,"176",36,"34.610874 33.085","34.610874 33.085",0,1,"2001",78
